player_id,team_id,general_position,minutes_played,data
7VqGj3RA5v,APk5LGOMOW,DM,214,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.001, 'goals_added_above_avg': -0.0246, 'count_actions': 8}, {'action_type': 'Fouling', 'goals_added_raw': 0.0021000000000000003, 'goals_added_above_avg': 0.0047, 'count_actions': 5}, {'action_type': 'Interrupting', 'goals_added_raw': -0.051800000000000006, 'goals_added_above_avg': -0.2024, 'count_actions': 27}, {'action_type': 'Passing', 'goals_added_raw': -0.0417, 'goals_added_above_avg': -0.1341, 'count_actions': 110}, {'action_type': 'Receiving', 'goals_added_raw': 0.012100000000000001, 'goals_added_above_avg': -0.07830000000000001, 'count_actions': 85}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0539, 'count_actions': 0}]"
7VqGjBpz5v,EKXMeX3Q64,W,64,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0173, 'goals_added_above_avg': -0.027100000000000003, 'count_actions': 12}, {'action_type': 'Fouling', 'goals_added_raw': 0.0006000000000000001, 'goals_added_above_avg': -0.0032, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': -0.009000000000000001, 'goals_added_above_avg': -0.0439, 'count_actions': 7}, {'action_type': 'Passing', 'goals_added_raw': -0.049100000000000005, 'goals_added_above_avg': -0.056400000000000006, 'count_actions': 28}, {'action_type': 'Receiving', 'goals_added_raw': 0.0328, 'goals_added_above_avg': -0.0222, 'count_actions': 22}, {'action_type': 'Shooting', 'goals_added_raw': 0.0071, 'goals_added_above_avg': -0.0207, 'count_actions': 1}]"
7VqGjEpj5v,zeQZkL1MKw,ST,697,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.2278, 'goals_added_above_avg': -0.1545, 'count_actions': 46}, {'action_type': 'Fouling', 'goals_added_raw': 0.06960000000000001, 'goals_added_above_avg': -0.0187, 'count_actions': 20}, {'action_type': 'Interrupting', 'goals_added_raw': 0.38380000000000003, 'goals_added_above_avg': 0.1265, 'count_actions': 29}, {'action_type': 'Passing', 'goals_added_raw': -0.3871, 'goals_added_above_avg': -0.18810000000000002, 'count_actions': 141}, {'action_type': 'Receiving', 'goals_added_raw': 1.557, 'goals_added_above_avg': 0.2474, 'count_actions': 126}, {'action_type': 'Shooting', 'goals_added_raw': 0.3284, 'goals_added_above_avg': -0.1565, 'count_actions': 13}]"
7VqGjRDY5v,YgOMngl5wN,CM,423,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0085, 'goals_added_above_avg': -0.042300000000000004, 'count_actions': 25}, {'action_type': 'Fouling', 'goals_added_raw': -0.24630000000000002, 'goals_added_above_avg': -0.24130000000000001, 'count_actions': 13}, {'action_type': 'Interrupting', 'goals_added_raw': 0.5358, 'goals_added_above_avg': 0.2501, 'count_actions': 39}, {'action_type': 'Passing', 'goals_added_raw': 0.030600000000000002, 'goals_added_above_avg': -0.1097, 'count_actions': 135}, {'action_type': 'Receiving', 'goals_added_raw': 0.0146, 'goals_added_above_avg': -0.1587, 'count_actions': 103}, {'action_type': 'Shooting', 'goals_added_raw': 0.0026000000000000003, 'goals_added_above_avg': -0.0989, 'count_actions': 1}]"
7VqGmYJAMv,mvzqoLZQap,CM,390,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.11130000000000001, 'goals_added_above_avg': -0.1449, 'count_actions': 62}, {'action_type': 'Fouling', 'goals_added_raw': 0.0111, 'goals_added_above_avg': 0.0166, 'count_actions': 16}, {'action_type': 'Interrupting', 'goals_added_raw': 0.3236, 'goals_added_above_avg': 0.051000000000000004, 'count_actions': 34}, {'action_type': 'Passing', 'goals_added_raw': 0.0608, 'goals_added_above_avg': -0.0756, 'count_actions': 255}, {'action_type': 'Receiving', 'goals_added_raw': 0.1024, 'goals_added_above_avg': -0.0553, 'count_actions': 212}, {'action_type': 'Shooting', 'goals_added_raw': 0.0945, 'goals_added_above_avg': -0.0005, 'count_actions': 4}]"
7vQ73orEQD,a2lqR4JMr0,CB,271,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.034, 'goals_added_above_avg': 0.0286, 'count_actions': 32}, {'action_type': 'Fouling', 'goals_added_raw': -0.0001, 'goals_added_above_avg': 0.0273, 'count_actions': 8}, {'action_type': 'Interrupting', 'goals_added_raw': 0.107, 'goals_added_above_avg': -0.1063, 'count_actions': 27}, {'action_type': 'Passing', 'goals_added_raw': 0.0415, 'goals_added_above_avg': -0.10930000000000001, 'count_actions': 152}, {'action_type': 'Receiving', 'goals_added_raw': 0.0015, 'goals_added_above_avg': -0.058, 'count_actions': 112}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.03, 'count_actions': 0}]"
7vQ7BmAzqD,jYQJ19EqGR,DM,337,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.2082, 'goals_added_above_avg': -0.2437, 'count_actions': 32}, {'action_type': 'Fouling', 'goals_added_raw': -0.06620000000000001, 'goals_added_above_avg': -0.0517, 'count_actions': 9}, {'action_type': 'Interrupting', 'goals_added_raw': 0.067, 'goals_added_above_avg': -0.191, 'count_actions': 18}, {'action_type': 'Passing', 'goals_added_raw': -0.1034, 'goals_added_above_avg': -0.25630000000000003, 'count_actions': 129}, {'action_type': 'Receiving', 'goals_added_raw': 0.11320000000000001, 'goals_added_above_avg': 0.019200000000000002, 'count_actions': 117}, {'action_type': 'Shooting', 'goals_added_raw': 0.0329, 'goals_added_above_avg': -0.0292, 'count_actions': 1}]"
7vQ7J8JYqD,kaDQ0wRqEv,W,370,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.3386, 'goals_added_above_avg': 0.268, 'count_actions': 75}, {'action_type': 'Fouling', 'goals_added_raw': 0.0998, 'goals_added_above_avg': 0.0648, 'count_actions': 14}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1419, 'goals_added_above_avg': -0.0344, 'count_actions': 18}, {'action_type': 'Passing', 'goals_added_raw': 0.3539, 'goals_added_above_avg': 0.3501, 'count_actions': 104}, {'action_type': 'Receiving', 'goals_added_raw': 0.7549, 'goals_added_above_avg': 0.359, 'count_actions': 112}, {'action_type': 'Shooting', 'goals_added_raw': 0.1821, 'goals_added_above_avg': -0.0117, 'count_actions': 7}]"
7vQ7eNPO5D,a2lqRX2Mr0,W,242,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.1986, 'goals_added_above_avg': 0.1524, 'count_actions': 45}, {'action_type': 'Fouling', 'goals_added_raw': 0.0103, 'goals_added_above_avg': -0.0126, 'count_actions': 15}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1114, 'goals_added_above_avg': -0.0039000000000000003, 'count_actions': 13}, {'action_type': 'Passing', 'goals_added_raw': -0.16570000000000001, 'goals_added_above_avg': -0.16820000000000002, 'count_actions': 74}, {'action_type': 'Receiving', 'goals_added_raw': 0.129, 'goals_added_above_avg': -0.13, 'count_actions': 83}, {'action_type': 'Shooting', 'goals_added_raw': 0.1814, 'goals_added_above_avg': 0.054700000000000006, 'count_actions': 7}]"
7vQ7ew0z5D,NPqxKXZ59d,W,167,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.08560000000000001, 'goals_added_above_avg': -0.11750000000000001, 'count_actions': 32}, {'action_type': 'Fouling', 'goals_added_raw': 0.0102, 'goals_added_above_avg': -0.0057, 'count_actions': 8}, {'action_type': 'Interrupting', 'goals_added_raw': 0.034800000000000005, 'goals_added_above_avg': -0.0448, 'count_actions': 10}, {'action_type': 'Passing', 'goals_added_raw': -0.19490000000000002, 'goals_added_above_avg': -0.1966, 'count_actions': 32}, {'action_type': 'Receiving', 'goals_added_raw': 0.5561, 'goals_added_above_avg': 0.3774, 'count_actions': 40}, {'action_type': 'Shooting', 'goals_added_raw': 0.114, 'goals_added_above_avg': 0.026600000000000002, 'count_actions': 6}]"
7vQ7rA7YqD,19vQ2095K6,FB,739,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.15940000000000001, 'goals_added_above_avg': -0.2134, 'count_actions': 88}, {'action_type': 'Fouling', 'goals_added_raw': -0.0132, 'goals_added_above_avg': 0.0173, 'count_actions': 17}, {'action_type': 'Interrupting', 'goals_added_raw': 0.025500000000000002, 'goals_added_above_avg': -0.445, 'count_actions': 75}, {'action_type': 'Passing', 'goals_added_raw': -0.21250000000000002, 'goals_added_above_avg': -0.4933, 'count_actions': 287}, {'action_type': 'Receiving', 'goals_added_raw': 0.36250000000000004, 'goals_added_above_avg': 0.1748, 'count_actions': 200}, {'action_type': 'Shooting', 'goals_added_raw': 0.1553, 'goals_added_above_avg': 0.058600000000000006, 'count_actions': 6}]"
7vQ7rVvGqD,Vj58weDM8n,FB,914,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.11460000000000001, 'goals_added_above_avg': 0.0478, 'count_actions': 140}, {'action_type': 'Fouling', 'goals_added_raw': -0.2482, 'goals_added_above_avg': -0.2104, 'count_actions': 10}, {'action_type': 'Interrupting', 'goals_added_raw': 0.4723, 'goals_added_above_avg': -0.1096, 'count_actions': 80}, {'action_type': 'Passing', 'goals_added_raw': -0.0868, 'goals_added_above_avg': -0.43420000000000003, 'count_actions': 581}, {'action_type': 'Receiving', 'goals_added_raw': 0.3793, 'goals_added_above_avg': 0.1471, 'count_actions': 447}, {'action_type': 'Shooting', 'goals_added_raw': 0.09570000000000001, 'goals_added_above_avg': -0.0239, 'count_actions': 4}]"
7vQ7wYXeQD,Vj58weDM8n,DM,11,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0001, 'goals_added_above_avg': -0.0013000000000000002, 'count_actions': 1}, {'action_type': 'Fouling', 'goals_added_raw': 0, 'goals_added_above_avg': 0.0005, 'count_actions': 0}, {'action_type': 'Interrupting', 'goals_added_raw': -0.0007, 'goals_added_above_avg': -0.0091, 'count_actions': 1}, {'action_type': 'Passing', 'goals_added_raw': 0.0103, 'goals_added_above_avg': 0.0053, 'count_actions': 5}, {'action_type': 'Receiving', 'goals_added_raw': 0.0013000000000000002, 'goals_added_above_avg': -0.0017000000000000001, 'count_actions': 3}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.002, 'count_actions': 0}]"
7vQ7x6aOMD,lgpMOvnQzy,W,480,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.27990000000000004, 'goals_added_above_avg': 0.21, 'count_actions': 75}, {'action_type': 'Fouling', 'goals_added_raw': 0.2378, 'goals_added_above_avg': 0.21960000000000002, 'count_actions': 16}, {'action_type': 'Interrupting', 'goals_added_raw': 0.257, 'goals_added_above_avg': -0.0298, 'count_actions': 32}, {'action_type': 'Passing', 'goals_added_raw': 0.1474, 'goals_added_above_avg': 0.0284, 'count_actions': 207}, {'action_type': 'Receiving', 'goals_added_raw': 0.4294, 'goals_added_above_avg': 0.0834, 'count_actions': 180}, {'action_type': 'Shooting', 'goals_added_raw': 0.1854, 'goals_added_above_avg': 0.004, 'count_actions': 4}]"
7vQ7xGkYMD,zeQZBOzQKw,FB,554,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0009000000000000001, 'goals_added_above_avg': -0.0414, 'count_actions': 52}, {'action_type': 'Fouling', 'goals_added_raw': 0.0328, 'goals_added_above_avg': 0.0557, 'count_actions': 8}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0974, 'goals_added_above_avg': -0.2554, 'count_actions': 43}, {'action_type': 'Passing', 'goals_added_raw': -0.1062, 'goals_added_above_avg': -0.31670000000000004, 'count_actions': 313}, {'action_type': 'Receiving', 'goals_added_raw': 0.0947, 'goals_added_above_avg': -0.046, 'count_actions': 244}, {'action_type': 'Shooting', 'goals_added_raw': 0.042100000000000005, 'goals_added_above_avg': -0.0304, 'count_actions': 1}]"
7vQ7xNzdMD,9z5k7Yg5A3,FB,777,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.12090000000000001, 'goals_added_above_avg': 0.0641, 'count_actions': 91}, {'action_type': 'Fouling', 'goals_added_raw': 0.08030000000000001, 'goals_added_above_avg': 0.1124, 'count_actions': 21}, {'action_type': 'Interrupting', 'goals_added_raw': 0.5472, 'goals_added_above_avg': 0.052500000000000005, 'count_actions': 90}, {'action_type': 'Passing', 'goals_added_raw': 0.4283, 'goals_added_above_avg': 0.133, 'count_actions': 403}, {'action_type': 'Receiving', 'goals_added_raw': 0.2422, 'goals_added_above_avg': 0.0448, 'count_actions': 224}, {'action_type': 'Shooting', 'goals_added_raw': 0.2621, 'goals_added_above_avg': 0.16040000000000001, 'count_actions': 11}]"
7vQ7xWmYMD,lgpMOvnQzy,FB,630,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0341, 'goals_added_above_avg': -0.08940000000000001, 'count_actions': 99}, {'action_type': 'Fouling', 'goals_added_raw': 0.2469, 'goals_added_above_avg': 0.26230000000000003, 'count_actions': 22}, {'action_type': 'Interrupting', 'goals_added_raw': 1.0394, 'goals_added_above_avg': 0.6509, 'count_actions': 58}, {'action_type': 'Passing', 'goals_added_raw': 0.22740000000000002, 'goals_added_above_avg': 0.0172, 'count_actions': 312}, {'action_type': 'Receiving', 'goals_added_raw': 0.29660000000000003, 'goals_added_above_avg': 0.0723, 'count_actions': 233}, {'action_type': 'Shooting', 'goals_added_raw': 0.1165, 'goals_added_above_avg': 0.0031000000000000003, 'count_actions': 7}]"
7vQ7xgKOMD,X0Oq66zq6D,CM,9,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0148, 'goals_added_above_avg': 0.014100000000000001, 'count_actions': 5}, {'action_type': 'Fouling', 'goals_added_raw': 0, 'goals_added_above_avg': 0.0001, 'count_actions': 0}, {'action_type': 'Interrupting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0061, 'count_actions': 0}, {'action_type': 'Passing', 'goals_added_raw': 0.021400000000000002, 'goals_added_above_avg': 0.018500000000000003, 'count_actions': 9}, {'action_type': 'Receiving', 'goals_added_raw': 0.0006000000000000001, 'goals_added_above_avg': -0.0033, 'count_actions': 7}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0023, 'count_actions': 0}]"
7vQ7xpBzMD,mvzqoLZQap,CM,612,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.20090000000000002, 'goals_added_above_avg': 0.16440000000000002, 'count_actions': 134}, {'action_type': 'Fouling', 'goals_added_raw': -0.0222, 'goals_added_above_avg': -0.047, 'count_actions': 16}, {'action_type': 'Interrupting', 'goals_added_raw': 0.5658000000000001, 'goals_added_above_avg': 0.2092, 'count_actions': 57}, {'action_type': 'Passing', 'goals_added_raw': 0.13190000000000002, 'goals_added_above_avg': -0.0162, 'count_actions': 353}, {'action_type': 'Receiving', 'goals_added_raw': 0.2127, 'goals_added_above_avg': -0.2682, 'count_actions': 318}, {'action_type': 'Shooting', 'goals_added_raw': 0.12430000000000001, 'goals_added_above_avg': -0.1111, 'count_actions': 4}]"
9Yqd4X9qvJ,kRQand1MKZ,AM,53,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.1317, 'goals_added_above_avg': -0.133, 'count_actions': 15}, {'action_type': 'Fouling', 'goals_added_raw': 0.0088, 'goals_added_above_avg': 0.0025, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0223, 'goals_added_above_avg': 0.0002, 'count_actions': 2}, {'action_type': 'Passing', 'goals_added_raw': 0.16390000000000002, 'goals_added_above_avg': 0.1583, 'count_actions': 53}, {'action_type': 'Receiving', 'goals_added_raw': 0.0645, 'goals_added_above_avg': -0.008, 'count_actions': 43}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0316, 'count_actions': 0}]"
9Yqd6yrkMv,KAqBN0Vqbg,W,11,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.034, 'goals_added_above_avg': 0.031900000000000005, 'count_actions': 2}, {'action_type': 'Fouling', 'goals_added_raw': 0, 'goals_added_above_avg': -0.001, 'count_actions': 0}, {'action_type': 'Interrupting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.005200000000000001, 'count_actions': 0}, {'action_type': 'Passing', 'goals_added_raw': 0.0048000000000000004, 'goals_added_above_avg': 0.0047, 'count_actions': 3}, {'action_type': 'Receiving', 'goals_added_raw': 0.0553, 'goals_added_above_avg': 0.043500000000000004, 'count_actions': 4}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0058000000000000005, 'count_actions': 0}]"
9YqdWjPm5v,jYQJ8EW5GR,DM,270,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.055, 'goals_added_above_avg': -0.0821, 'count_actions': 26}, {'action_type': 'Fouling', 'goals_added_raw': -0.26930000000000004, 'goals_added_above_avg': -0.2596, 'count_actions': 8}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1628, 'goals_added_above_avg': -0.0395, 'count_actions': 21}, {'action_type': 'Passing', 'goals_added_raw': 0.046200000000000005, 'goals_added_above_avg': -0.0693, 'count_actions': 98}, {'action_type': 'Receiving', 'goals_added_raw': 0.0776, 'goals_added_above_avg': -0.006200000000000001, 'count_actions': 83}, {'action_type': 'Shooting', 'goals_added_raw': 0.052000000000000005, 'goals_added_above_avg': -0.0018000000000000002, 'count_actions': 3}]"
9YqdY2mRQv,eVq3ya6MWO,DM,523,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.06, 'goals_added_above_avg': 0.0027, 'count_actions': 54}, {'action_type': 'Fouling', 'goals_added_raw': -0.0217, 'goals_added_above_avg': -0.011300000000000001, 'count_actions': 10}, {'action_type': 'Interrupting', 'goals_added_raw': -0.12660000000000002, 'goals_added_above_avg': -0.5006, 'count_actions': 42}, {'action_type': 'Passing', 'goals_added_raw': 0.1265, 'goals_added_above_avg': -0.0699, 'count_actions': 251}, {'action_type': 'Receiving', 'goals_added_raw': 0.0385, 'goals_added_above_avg': -0.1716, 'count_actions': 221}, {'action_type': 'Shooting', 'goals_added_raw': 0.1197, 'goals_added_above_avg': -0.0051, 'count_actions': 4}]"
9YqdoXJL5v,vzqoOgNqap,ST,200,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.046200000000000005, 'goals_added_above_avg': -0.0269, 'count_actions': 13}, {'action_type': 'Fouling', 'goals_added_raw': -0.009000000000000001, 'goals_added_above_avg': -0.0309, 'count_actions': 10}, {'action_type': 'Interrupting', 'goals_added_raw': 0.014400000000000001, 'goals_added_above_avg': -0.0671, 'count_actions': 7}, {'action_type': 'Passing', 'goals_added_raw': 0.07970000000000001, 'goals_added_above_avg': 0.123, 'count_actions': 25}, {'action_type': 'Receiving', 'goals_added_raw': 0.10350000000000001, 'goals_added_above_avg': -0.241, 'count_actions': 23}, {'action_type': 'Shooting', 'goals_added_raw': 0.09480000000000001, 'goals_added_above_avg': -0.034, 'count_actions': 5}]"
9Yqdwg885v,NWMWlBK5lz,CB,346,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0465, 'goals_added_above_avg': -0.0534, 'count_actions': 42}, {'action_type': 'Fouling', 'goals_added_raw': -0.0719, 'goals_added_above_avg': -0.037, 'count_actions': 9}, {'action_type': 'Interrupting', 'goals_added_raw': 0.3922, 'goals_added_above_avg': 0.1199, 'count_actions': 67}, {'action_type': 'Passing', 'goals_added_raw': 0.09380000000000001, 'goals_added_above_avg': -0.09870000000000001, 'count_actions': 190}, {'action_type': 'Receiving', 'goals_added_raw': 0.0659, 'goals_added_above_avg': -0.01, 'count_actions': 138}, {'action_type': 'Shooting', 'goals_added_raw': 1.0472e-06, 'goals_added_above_avg': -0.0383, 'count_actions': 1}]"
9Yqdwlrj5v,jYQJ8EW5GR,W,615,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.1032, 'goals_added_above_avg': 0.0579, 'count_actions': 106}, {'action_type': 'Fouling', 'goals_added_raw': -0.049600000000000005, 'goals_added_above_avg': -0.1165, 'count_actions': 9}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1236, 'goals_added_above_avg': -0.1434, 'count_actions': 34}, {'action_type': 'Passing', 'goals_added_raw': 0.0408, 'goals_added_above_avg': 0.0721, 'count_actions': 171}, {'action_type': 'Receiving', 'goals_added_raw': 0.5244, 'goals_added_above_avg': -0.31010000000000004, 'count_actions': 174}, {'action_type': 'Shooting', 'goals_added_raw': 0.3417, 'goals_added_above_avg': -0.019, 'count_actions': 11}]"
